,Timestamp,Label,MotorData.ActCurrent,MotorData.ActPosition,MotorData.ActSpeed,MotorData.IsAcceleration,MotorData.IsForce,MotorData.Motor_Pos1reached,MotorData.Motor_Pos2reached,MotorData.Motor_Pos3reached,MotorData.Motor_Pos4reached,NVL_Recv_Ind.GL_Metall,NVL_Recv_Ind.GL_NonMetall,NVL_Recv_Storage.GL_I_ProcessStarted,NVL_Recv_Storage.GL_I_Slider_IN,NVL_Recv_Storage.GL_I_Slider_OUT,NVL_Recv_Storage.GL_LightBarrier,NVL_Send_Storage.ActivateStorage,PLC_PRG.Gripper,PLC_PRG.MaterialIsMetal
9022,2016-04-20 16:12:16.002,8,-163,140012,0,0,-33,0,0,0,0,0,1,0,1,0,1,0,1,0
9023,2016-04-20 16:12:16.041,8,-163,140012,0,0,-33,0,0,0,0,0,1,0,1,0,1,0,1,0
9024,2016-04-20 16:12:16.090,8,-150,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0
9025,2016-04-20 16:12:16.138,8,-153,140012,0,0,-36,0,1,0,0,0,1,0,1,0,1,0,0,0
9026,2016-04-20 16:12:16.188,8,-154,140012,0,0,-28,0,1,0,0,0,1,0,1,0,1,0,0,0
9027,2016-04-20 16:12:16.229,8,-154,140012,0,0,-28,0,1,0,0,0,1,0,1,0,1,0,0,0
9028,2016-04-20 16:12:16.277,8,-154,140012,0,0,-28,0,1,0,0,0,1,0,1,0,1,0,0,0
9029,2016-04-20 16:12:16.326,8,-150,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0
9030,2016-04-20 16:12:16.371,8,-157,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0
9031,2016-04-20 16:12:16.416,8,-157,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0
9032,2016-04-20 16:12:16.471,8,-146,140012,0,0,-36,0,1,0,0,0,1,0,1,0,1,0,0,0
9033,2016-04-20 16:12:16.520,8,-145,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0
9034,2016-04-20 16:12:16.557,8,-145,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0
9035,2016-04-20 16:12:16.604,8,-157,140012,0,0,-37,0,1,0,0,0,1,0,1,0,1,0,0,0
9036,2016-04-20 16:12:16.650,8,-157,140012,0,0,-37,0,1,0,0,0,1,0,1,0,1,0,0,0
9037,2016-04-20 16:12:16.699,8,-156,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0
9038,2016-04-20 16:12:16.752,8,-153,140012,0,0,-30,0,1,0,0,0,1,0,1,0,1,0,0,0
9039,2016-04-20 16:12:16.791,8,-153,140012,0,0,-30,0,1,0,0,0,1,0,1,0,1,0,0,0
9040,2016-04-20 16:12:16.841,8,-157,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0
9041,2016-04-20 16:12:16.887,8,-152,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0
9042,2016-04-20 16:12:16.938,8,-152,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0
9043,2016-04-20 16:12:16.980,8,-157,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0
9044,2016-04-20 16:12:17.026,8,-157,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0
9045,2016-04-20 16:12:17.076,0,-159,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0
9046,2016-04-20 16:12:17.122,0,-159,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0
9047,2016-04-20 16:12:17.167,0,-152,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0
9048,2016-04-20 16:12:17.214,0,-157,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0
9049,2016-04-20 16:12:17.269,0,-138,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0
9050,2016-04-20 16:12:17.309,0,-167,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0
9051,2016-04-20 16:12:17.354,0,-167,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0
9052,2016-04-20 16:12:17.406,0,-145,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0
9053,2016-04-20 16:12:17.447,0,-145,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0
9054,2016-04-20 16:12:17.499,0,-136,140012,0,0,-36,0,1,0,0,0,1,0,1,0,1,0,0,0
9055,2016-04-20 16:12:17.542,0,-142,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0
9056,2016-04-20 16:12:17.589,0,-142,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0
9057,2016-04-20 16:12:17.637,0,-152,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0
9058,2016-04-20 16:12:17.682,0,-138,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0
9059,2016-04-20 16:12:17.731,0,-156,140012,0,0,-39,0,1,0,0,0,1,0,1,0,1,0,0,0
9060,2016-04-20 16:12:17.775,1,-156,140012,0,0,-31,0,1,0,0,0,1,1,1,0,1,0,0,0
9061,2016-04-20 16:12:17.826,1,-156,140012,0,0,-31,0,1,0,0,0,1,1,1,0,1,0,0,0
9062,2016-04-20 16:12:17.872,3,-158,140012,0,0,-31,0,1,0,0,0,1,1,1,0,1,0,0,0
9063,2016-04-20 16:12:17.918,3,-158,140012,0,0,-30,0,1,0,0,0,1,1,1,0,1,1,0,0
9064,2016-04-20 16:12:17.965,3,-146,140012,0,0,-33,0,1,0,0,0,1,1,1,0,1,1,0,0
9065,2016-04-20 16:12:18.013,3,-146,140012,0,0,-33,0,1,0,0,0,1,1,1,0,1,1,0,0
9066,2016-04-20 16:12:18.060,3,-144,140012,0,0,-33,0,1,0,0,0,1,1,0,0,0,1,0,0
9067,2016-04-20 16:12:18.106,3,-145,140012,0,0,-32,0,1,0,0,0,1,1,0,0,0,1,0,0
9068,2016-04-20 16:12:18.155,3,-167,140012,0,0,-31,0,1,0,0,0,1,1,0,0,1,1,0,0
9069,2016-04-20 16:12:18.200,3,-167,140012,0,0,-31,0,1,0,0,0,1,1,0,0,1,1,0,0
9070,2016-04-20 16:12:18.250,4,-161,140012,0,0,-36,0,1,0,0,0,1,1,0,1,1,0,0,0
9071,2016-04-20 16:12:18.291,4,-161,140012,0,0,-36,0,1,0,0,0,1,1,0,1,1,0,0,0
9072,2016-04-20 16:12:18.338,4,-142,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0
9073,2016-04-20 16:12:18.385,4,-144,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0
9074,2016-04-20 16:12:18.438,4,-152,140012,0,0,-30,0,1,0,0,0,1,1,0,1,1,0,0,0
9075,2016-04-20 16:12:18.481,4,-152,140012,0,0,-30,0,1,0,0,0,1,1,0,1,1,0,0,0
9076,2016-04-20 16:12:18.528,4,-152,140012,0,0,-34,0,1,0,0,0,1,1,0,1,1,0,0,0
9077,2016-04-20 16:12:18.573,4,-152,140012,0,0,-36,0,1,0,0,0,1,1,0,1,1,0,0,0
9078,2016-04-20 16:12:18.622,4,-167,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0
9079,2016-04-20 16:12:18.668,4,-169,140012,0,0,-36,0,1,0,0,0,1,1,0,1,1,0,0,0
9080,2016-04-20 16:12:18.714,4,-169,140012,0,0,-36,0,1,0,0,0,1,1,0,1,1,0,0,0
9081,2016-04-20 16:12:18.761,4,-152,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0
9082,2016-04-20 16:12:18.811,4,-134,140012,0,0,-34,0,1,0,0,0,1,1,0,1,1,0,0,0
9083,2016-04-20 16:12:18.854,4,-134,140012,0,0,-34,0,1,0,0,0,1,1,0,1,1,0,0,0
9084,2016-04-20 16:12:18.907,4,-140,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0
9085,2016-04-20 16:12:18.949,4,-157,140012,0,0,-36,0,1,0,0,0,1,1,0,1,1,0,0,0
9086,2016-04-20 16:12:18.998,4,-157,140012,0,0,-36,0,1,0,0,0,1,1,0,1,1,0,0,0
9087,2016-04-20 16:12:19.043,4,-155,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0
9088,2016-04-20 16:12:19.090,4,-150,140012,0,0,-36,0,1,0,0,0,1,1,0,1,1,0,0,0
9089,2016-04-20 16:12:19.140,4,-156,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0
9090,2016-04-20 16:12:19.183,4,-156,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0
9091,2016-04-20 16:12:19.230,4,-169,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0
9092,2016-04-20 16:12:19.278,4,-153,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0
9093,2016-04-20 16:12:19.324,4,-157,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0
9094,2016-04-20 16:12:19.374,4,-145,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0
9095,2016-04-20 16:12:19.420,4,-145,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0
9096,2016-04-20 16:12:19.463,4,-152,140012,0,0,-35,0,1,0,0,0,1,1,0,1,1,0,0,0
9097,2016-04-20 16:12:19.511,4,-152,140012,0,0,-35,0,1,0,0,0,1,1,0,1,1,0,0,0
9098,2016-04-20 16:12:19.557,4,-144,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0
9099,2016-04-20 16:12:19.605,4,-157,140012,0,0,-35,0,1,0,0,0,1,1,0,1,1,0,0,0
9100,2016-04-20 16:12:19.652,4,-163,140012,0,0,-31,0,1,0,0,0,1,1,0,1,1,0,0,0
9101,2016-04-20 16:12:19.697,4,-163,140012,0,0,-31,0,1,0,0,0,1,1,0,1,1,0,0,0
9102,2016-04-20 16:12:19.745,4,-146,140012,0,0,-34,0,1,0,0,0,1,1,0,1,1,0,0,0
9103,2016-04-20 16:12:19.792,4,-169,140012,0,0,-31,0,1,0,0,0,1,1,0,1,1,0,0,0
9104,2016-04-20 16:12:19.844,4,-144,140012,0,0,-31,0,1,0,0,0,1,1,0,1,1,0,0,0
9105,2016-04-20 16:12:19.892,4,-150,140012,0,0,-37,0,1,0,0,0,1,1,0,1,1,0,0,0
9106,2016-04-20 16:12:19.933,4,-150,140012,0,0,-37,0,1,0,0,0,1,1,0,1,1,0,0,0
9107,2016-04-20 16:12:19.978,4,-152,140012,0,0,-29,0,1,0,0,0,1,1,0,1,1,0,0,0
9108,2016-04-20 16:12:20.029,4,-150,140012,0,0,-31,0,1,0,0,0,1,1,0,1,1,0,0,0
9109,2016-04-20 16:12:20.075,4,-156,140012,0,0,-35,0,1,0,0,0,1,1,0,1,1,0,0,0
9110,2016-04-20 16:12:20.124,4,-156,140012,0,0,-35,0,1,0,0,0,1,1,0,1,1,0,0,0
9111,2016-04-20 16:12:20.167,4,-159,140012,0,0,-34,0,1,0,0,0,1,1,0,1,1,0,0,0
9112,2016-04-20 16:12:20.221,4,-152,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0
9113,2016-04-20 16:12:20.262,4,-152,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0
9114,2016-04-20 16:12:20.307,4,-140,140012,0,0,-33,0,1,0,0,0,1,0,0,1,1,0,0,0
9115,2016-04-20 16:12:20.355,4,-140,140012,0,0,-33,0,1,0,0,0,1,0,0,1,1,0,0,0
9116,2016-04-20 16:12:20.409,4,-146,140012,0,0,-30,0,1,0,0,0,1,0,0,1,1,0,0,0
9117,2016-04-20 16:12:20.457,4,-138,140012,0,0,-35,0,1,0,0,0,1,0,0,1,1,0,0,0
9118,2016-04-20 16:12:20.496,4,-157,140012,0,0,-34,0,1,0,0,0,1,0,0,1,1,0,0,0
9119,2016-04-20 16:12:20.541,4,-154,140012,0,0,-33,0,1,0,0,0,1,0,0,1,1,0,0,0
9120,2016-04-20 16:12:20.592,4,-154,140012,0,0,-33,0,1,0,0,0,1,0,0,1,1,0,0,0
9121,2016-04-20 16:12:20.639,4,-152,140012,0,0,-35,0,1,0,0,0,1,0,0,1,1,0,0,0
9122,2016-04-20 16:12:20.688,4,-152,140012,0,0,-31,0,1,0,0,0,1,0,0,0,1,0,0,0
9123,2016-04-20 16:12:20.729,4,-142,140012,0,0,-29,0,1,0,0,0,1,0,0,0,1,0,0,0
9124,2016-04-20 16:12:20.779,4,-145,140012,0,0,-34,0,1,0,0,0,1,0,0,0,1,0,0,0
9125,2016-04-20 16:12:20.825,4,-145,140012,0,0,-34,0,1,0,0,0,1,0,0,0,1,0,0,0
9126,2016-04-20 16:12:20.876,4,-599,139229,-30943,-986,-232,0,1,0,0,0,1,0,1,0,1,0,0,0
9127,2016-04-20 16:12:20.918,4,-599,139229,-30943,-986,-232,0,1,0,0,0,1,0,1,0,1,0,0,0
9128,2016-04-20 16:12:20.964,4,-377,136184,-66352,-1015,-192,0,0,0,0,0,1,0,1,0,1,0,0,0
9129,2016-04-20 16:12:21.013,4,-730,129398,-78213,0,-30,0,0,0,0,0,1,0,1,0,1,0,0,0
9130,2016-04-20 16:12:21.058,4,-730,129398,-78213,0,-30,0,0,0,0,0,1,0,1,0,1,0,0,0
9131,2016-04-20 16:12:21.105,4,125,126034,-89813,0,-91,0,0,0,0,0,1,0,1,0,1,0,0,0
9132,2016-04-20 16:12:21.155,4,-417,120031,-65424,1015,-59,0,0,0,0,0,1,0,1,0,1,0,0,0
9133,2016-04-20 16:12:21.202,4,8,113535,-69223,0,-105,0,0,0,0,0,1,0,1,0,1,0,0,0
9134,2016-04-20 16:12:21.246,4,8,113535,-69223,0,-105,0,0,0,0,0,1,0,1,0,1,0,0,0
9135,2016-04-20 16:12:21.293,4,-190,110171,-82476,1015,-200,0,0,0,0,0,1,0,1,0,1,0,0,0
9136,2016-04-20 16:12:21.347,4,-877,103849,-84419,0,-250,0,0,0,0,0,1,0,1,0,1,0,0,0
9137,2016-04-20 16:12:21.393,4,-545,100659,-97817,-1015,0,0,0,0,0,0,1,0,1,0,1,0,0,0
9138,2016-04-20 16:12:21.438,4,-221,94105,-69136,0,-91,0,0,0,0,0,1,0,1,0,1,0,0,0
9139,2016-04-20 16:12:21.479,4,-221,94105,-69136,0,-91,0,0,0,0,0,1,0,1,0,1,0,0,0
9140,2016-04-20 16:12:21.526,4,43,87928,-57449,-1015,-196,0,0,0,0,0,1,0,1,0,1,0,0,0
9141,2016-04-20 16:12:21.576,4,-327,81374,-71804,0,-84,0,0,0,0,0,1,0,1,0,1,0,0,0
9142,2016-04-20 16:12:21.624,4,-327,81374,-71804,0,-84,0,0,0,0,0,1,0,1,0,1,0,0,0
9143,2016-04-20 16:12:21.669,4,-327,81374,-71804,0,-84,0,0,0,0,0,1,0,1,0,1,0,0,0
9144,2016-04-20 16:12:21.713,4,-158,74733,-83549,0,-18,0,0,0,0,0,1,0,1,0,1,0,0,0
9145,2016-04-20 16:12:21.764,4,-158,74733,-83549,0,-18,0,0,0,0,0,1,0,1,0,1,0,0,0
9146,2016-04-20 16:12:21.809,4,-691,68730,-59682,0,9,0,0,0,0,0,1,0,1,0,1,0,0,0
9147,2016-04-20 16:12:21.856,4,-713,65540,-88943,0,-159,0,0,0,0,0,1,0,1,0,1,0,0,0
9148,2016-04-20 16:12:21.901,4,-288,58812,-88943,0,-97,0,0,0,0,0,1,0,1,0,1,0,0,0
9149,2016-04-20 16:12:21.949,4,-333,52896,-73399,0,-175,0,0,0,0,0,1,0,1,0,1,0,0,0
9150,2016-04-20 16:12:21.997,4,-333,52896,-73399,0,-175,0,0,0,0,0,1,0,1,0,1,0,0,0
9151,2016-04-20 16:12:22.041,4,-119,49764,-82447,-1015,-22,0,0,0,0,0,1,0,1,0,1,0,0,0
9152,2016-04-20 16:12:22.093,4,-460,43384,-67338,1015,-212,0,0,0,0,0,1,0,1,0,1,0,0,0
9153,2016-04-20 16:12:22.137,4,45,36801,-88102,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
9154,2016-04-20 16:12:22.186,4,45,36801,-88102,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
9155,2016-04-20 16:12:22.231,4,45,36801,-88102,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
9156,2016-04-20 16:12:22.276,4,-429,33611,-71166,1015,-178,0,0,0,0,0,1,0,1,0,1,0,0,0
9157,2016-04-20 16:12:22.327,4,-792,27289,-70151,0,-127,0,0,0,0,0,1,0,1,0,1,0,0,0
9158,2016-04-20 16:12:22.376,4,-162,22098,-28652,2001,-40,0,0,0,0,0,1,0,1,0,1,0,0,0
9159,2016-04-20 16:12:22.419,4,-656,22011,-15805,0,-40,0,0,0,0,0,1,0,1,0,1,0,0,0
9160,2016-04-20 16:12:22.464,4,-656,22011,-15805,0,-40,0,0,0,0,0,1,0,1,0,1,0,0,0
9161,2016-04-20 16:12:22.513,4,-182,22011,0,0,-38,0,0,0,0,0,1,0,1,0,1,0,0,0
9162,2016-04-20 16:12:22.560,5,-179,22011,0,0,-41,1,0,0,0,0,1,0,1,0,1,0,1,0
9163,2016-04-20 16:12:22.606,5,-182,22011,0,0,-39,1,0,0,0,0,1,0,1,0,1,0,1,0
9164,2016-04-20 16:12:22.659,5,-179,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0
9165,2016-04-20 16:12:22.697,5,-179,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0
9166,2016-04-20 16:12:22.745,5,-169,22011,0,0,-38,1,0,0,0,0,1,0,1,0,1,0,1,0
9167,2016-04-20 16:12:22.792,5,-186,22011,0,0,-37,1,0,0,0,0,1,0,1,0,1,0,1,0
9168,2016-04-20 16:12:22.847,5,-177,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0
9169,2016-04-20 16:12:22.890,5,-177,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0
9170,2016-04-20 16:12:22.938,5,-178,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0
9171,2016-04-20 16:12:22.979,5,-178,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0
9172,2016-04-20 16:12:23.028,5,-180,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0
9173,2016-04-20 16:12:23.077,5,-190,22011,0,0,-39,1,0,0,0,0,1,0,1,0,1,0,1,0
9174,2016-04-20 16:12:23.122,5,-182,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0
9175,2016-04-20 16:12:23.168,5,-182,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0
9176,2016-04-20 16:12:23.214,5,-182,22011,0,0,-41,1,0,0,0,0,1,0,1,0,1,0,1,0
9177,2016-04-20 16:12:23.259,5,-168,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0
9178,2016-04-20 16:12:23.310,5,-174,22011,0,0,-38,1,0,0,0,0,1,0,1,0,1,0,1,0
9179,2016-04-20 16:12:23.354,5,-174,22011,0,0,-38,1,0,0,0,0,1,0,1,0,1,0,1,0
9180,2016-04-20 16:12:23.401,5,-178,22011,0,0,-38,1,0,0,0,0,1,0,1,0,1,0,1,0
9181,2016-04-20 16:12:23.449,5,-172,22011,0,0,-38,1,0,0,0,0,1,0,1,0,1,0,1,0
9182,2016-04-20 16:12:23.499,5,-177,22011,0,0,-39,1,0,0,0,0,1,0,1,0,1,0,1,0
9183,2016-04-20 16:12:23.543,6,-169,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0
9184,2016-04-20 16:12:23.590,6,-169,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0
9185,2016-04-20 16:12:23.636,6,-169,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0
9186,2016-04-20 16:12:23.682,6,1009,22562,12035,2001,247,0,0,0,0,0,1,0,1,0,1,0,1,0
9187,2016-04-20 16:12:23.731,6,122,25520,76299,-1015,14,0,0,0,0,0,1,0,1,0,1,0,1,0
9188,2016-04-20 16:12:23.778,6,929,32306,87029,-1015,174,0,0,0,0,0,1,0,1,0,1,0,1,0
9189,2016-04-20 16:12:23.828,6,929,32306,87029,-1015,174,0,0,0,0,0,1,0,1,0,1,0,1,0
9190,2016-04-20 16:12:23.874,6,313,38309,83056,1015,156,0,0,0,0,0,1,0,1,0,1,0,1,0
9191,2016-04-20 16:12:23.918,6,319,41267,100224,0,92,0,0,0,0,0,1,0,1,0,1,0,1,0
9192,2016-04-20 16:12:23.966,6,804,48082,75632,-1015,154,0,0,0,0,0,1,0,1,0,1,0,1,0
9193,2016-04-20 16:12:24.011,6,739,54085,84158,0,56,0,0,0,0,0,1,0,1,0,1,0,1,0
9194,2016-04-20 16:12:24.062,6,739,54085,84158,0,56,0,0,0,0,0,1,0,1,0,1,0,1,0
9195,2016-04-20 16:12:24.106,6,484,57362,66352,1015,252,0,0,0,0,0,1,0,1,0,1,0,1,0
9196,2016-04-20 16:12:24.151,6,829,63829,66758,1015,43,0,0,0,0,0,1,0,1,0,1,0,1,0
9197,2016-04-20 16:12:24.199,6,226,69919,73950,1015,124,0,0,0,0,0,1,0,1,0,1,0,1,0
9198,2016-04-20 16:12:24.247,6,226,69919,73950,1015,124,0,0,0,0,0,1,0,1,0,1,0,1,0
9199,2016-04-20 16:12:24.293,6,196,73196,78590,0,33,0,0,0,0,0,1,0,1,0,1,0,1,0
9200,2016-04-20 16:12:24.345,6,743,79779,72094,0,34,0,0,0,0,0,1,0,1,0,1,0,1,0
9201,2016-04-20 16:12:24.384,6,743,79779,72094,0,34,0,0,0,0,0,1,0,1,0,1,0,1,0
9202,2016-04-20 16:12:24.433,6,-88,82882,80156,-1015,78,0,0,0,0,0,1,0,1,0,1,0,1,0
9203,2016-04-20 16:12:24.479,6,-98,89059,74182,0,-16,0,0,0,0,0,1,0,1,0,1,0,1,0
9204,2016-04-20 16:12:24.529,6,-98,89059,74182,0,-16,0,0,0,0,0,1,0,1,0,1,0,1,0
9205,2016-04-20 16:12:24.575,6,-12,95700,81577,1015,33,0,0,0,0,0,1,0,1,0,1,0,1,0
9206,2016-04-20 16:12:24.626,6,808,98716,90799,0,23,0,0,0,0,0,1,0,1,0,1,0,1,0
9207,2016-04-20 16:12:24.666,6,758,105038,76125,1015,103,0,0,0,0,0,1,0,1,0,1,0,1,0
9208,2016-04-20 16:12:24.717,6,669,108721,94337,0,-54,0,0,0,0,0,1,0,1,0,1,0,1,0
9209,2016-04-20 16:12:24.762,6,669,108721,94337,0,-54,0,0,0,0,0,1,0,1,0,1,0,1,0
9210,2016-04-20 16:12:24.812,6,356,115217,96947,0,179,0,0,0,0,0,1,0,1,0,1,0,1,0
9211,2016-04-20 16:12:24.854,6,244,121365,89117,0,98,0,0,0,0,0,1,0,1,0,1,0,1,0
9212,2016-04-20 16:12:24.904,6,-152,125048,68034,0,116,0,0,0,0,0,1,0,1,0,1,0,1,0
9213,2016-04-20 16:12:24.950,6,-152,125048,68034,0,116,0,0,0,0,0,1,0,1,0,1,0,1,0
9214,2016-04-20 16:12:24.995,6,-152,125048,68034,0,116,0,0,0,0,0,1,0,1,0,1,0,1,0
9215,2016-04-20 16:12:25.045,6,-130,130964,89552,0,162,0,0,0,0,0,1,0,1,0,1,0,1,0
9216,2016-04-20 16:12:25.089,6,484,134096,100456,1015,25,0,0,0,0,0,1,0,1,0,1,0,1,0
9217,2016-04-20 16:12:25.143,6,429,140505,76908,0,58,0,0,0,0,0,1,0,1,0,1,0,1,0
9218,2016-04-20 16:12:25.183,6,566,146885,65685,0,154,0,0,0,0,0,1,0,1,0,1,0,1,0
9219,2016-04-20 16:12:25.228,6,566,146885,65685,0,154,0,0,0,0,0,1,0,1,0,1,0,1,0
9220,2016-04-20 16:12:25.279,6,23,150336,72906,0,-1,0,0,0,0,0,1,0,1,0,1,0,1,0
9221,2016-04-20 16:12:25.327,6,-107,157296,80417,1015,5,0,0,0,0,0,1,0,1,0,1,0,1,0
9222,2016-04-20 16:12:25.375,6,-63,160805,93612,0,63,0,0,0,0,0,1,0,1,0,1,0,1,0
9223,2016-04-20 16:12:25.418,6,517,166982,73196,1015,166,0,0,0,0,0,1,0,1,0,1,0,1,0
9224,2016-04-20 16:12:25.467,6,517,166982,73196,1015,166,0,0,0,0,0,1,0,1,0,1,0,1,0
9225,2016-04-20 16:12:25.510,6,83,170172,78097,0,103,0,0,0,0,0,1,0,1,0,1,0,1,0
9226,2016-04-20 16:12:25.556,6,89,176407,66062,0,71,0,0,0,0,0,1,0,1,0,1,0,1,0
9227,2016-04-20 16:12:25.605,6,5,182352,74936,1015,36,0,0,0,0,0,1,0,1,0,1,0,1,0
9228,2016-04-20 16:12:25.651,6,5,182352,74936,1015,36,0,0,0,0,0,1,0,1,0,1,0,1,0
9229,2016-04-20 16:12:25.701,6,5,182352,74936,1015,36,0,0,0,0,0,1,0,1,0,1,0,1,0
9230,2016-04-20 16:12:25.749,6,790,185687,65801,0,-6,0,0,0,0,0,1,0,1,0,1,0,1,0
9231,2016-04-20 16:12:25.792,6,1030,192415,61712,0,158,0,0,0,0,0,1,0,1,0,1,0,1,0
9232,2016-04-20 16:12:25.839,6,-21,198331,57304,-1015,-6,0,0,0,0,0,1,0,1,0,1,0,1,0
9233,2016-04-20 16:12:25.889,6,184,201550,68063,1015,22,0,0,0,0,0,1,0,1,0,1,0,1,0
9234,2016-04-20 16:12:25.935,6,184,201550,68063,1015,22,0,0,0,0,0,1,0,1,0,1,0,1,0
9235,2016-04-20 16:12:25.981,6,2,207698,94424,0,-69,0,0,0,0,0,1,0,1,0,1,0,1,0
9236,2016-04-20 16:12:26.030,6,635,211149,62466,0,206,0,0,0,0,0,1,0,1,0,1,0,1,0
9237,2016-04-20 16:12:26.075,6,293,217616,67512,0,140,0,0,0,0,0,1,0,1,0,1,0,1,0
9238,2016-04-20 16:12:26.123,6,474,220835,99934,-1015,127,0,0,0,0,0,1,0,1,0,1,0,1,0
9239,2016-04-20 16:12:26.168,6,474,220835,99934,-1015,127,0,0,0,0,0,1,0,1,0,1,0,1,0
9240,2016-04-20 16:12:26.213,6,-50,227534,79924,-2030,48,0,0,0,0,0,1,0,1,0,1,0,1,0
9241,2016-04-20 16:12:26.263,6,1068,233537,82331,0,152,0,0,0,0,0,1,0,1,0,1,0,1,0
9242,2016-04-20 16:12:26.314,6,286,236756,65453,1015,90,0,0,0,0,0,1,0,1,0,1,0,1,0
9243,2016-04-20 16:12:26.356,6,286,236756,65453,1015,90,0,0,0,0,0,1,0,1,0,1,0,1,0
9244,2016-04-20 16:12:26.402,6,286,236756,65453,1015,90,0,0,0,0,0,1,0,1,0,1,0,1,0
9245,2016-04-20 16:12:26.451,6,757,243397,88972,0,-63,0,0,0,0,0,1,0,1,0,1,0,1,0
9246,2016-04-20 16:12:26.496,6,624,249864,84709,0,121,0,0,0,0,0,1,0,1,0,1,0,1,0
9247,2016-04-20 16:12:26.543,6,287,253315,102370,0,131,0,0,0,0,0,1,0,1,0,1,0,1,0
9248,2016-04-20 16:12:26.589,6,379,259956,84941,0,66,0,0,0,0,0,1,0,1,0,1,0,1,0
9249,2016-04-20 16:12:26.636,6,379,259956,84941,0,66,0,0,0,0,0,1,0,1,0,1,0,1,0
9250,2016-04-20 16:12:26.685,6,750,263059,69861,0,-11,0,0,0,0,0,1,0,1,0,1,0,1,0
9251,2016-04-20 16:12:26.729,6,-37,269381,85173,1015,209,0,0,0,0,0,1,0,1,0,1,0,1,0
