,a1,a2,a3,a4
54626,0.0740855,-3.63186,3.28864,1.20942
54627,0.126733,-0.654819,-0.749114,2.86069
54628,-0.947658,1.37182,-1.85981,3.81468
54629,-3.16252,-2.72457,-1.9012,1.44478
54630,-1.8291,-4.3286,-1.32592,0.13811
54631,-3.84219,-1.91367,-3.11841,3.13901
54632,-5.35337,2.54105,-3.55559,6.41461
54633,-5.03341,1.05863,-3.12737,3.20775
54634,-3.85793,-1.90784,-1.31654,2.77926
54635,-5.25649,0.0760879,0.771872,2.22898
54636,-2.21405,2.60694,1.22079,0.998556
54637,0.333931,1.00792,1.53644,-0.0837036
54638,0.605447,-0.0937926,2.42144,-2.34854
54639,3.73459,1.1454,0.926109,-0.20996
54640,2.92683,3.82431,-2.04937,2.55111
54641,2.10509,5.80918,-2.50739,3.38446
54642,-0.649955,4.02062,-3.27292,4.92115
54643,-4.63245,3.58447,-0.693518,5.62666
54644,-7.21327,3.08513,-0.758496,2.62187
54645,-7.65657,1.76039,-1.91541,2.27164
54646,-9.86682,-0.70539,-1.49257,2.4407
54647,-6.26086,-0.443858,2.22388,2.98969
54648,-2.03901,-2.12911,4.52433,3.74651
54649,0.746021,-3.51771,5.46741,6.09652
54650,3.09155,-4.3225,4.36526,4.10582
54651,4.76149,-4.92719,1.72323,1.08604
54652,1.65501,-4.70985,-0.720558,0.748637
54653,-2.52464,-2.57855,-0.694898,0.321729
54654,-3.91343,0.047074,-0.39208,1.57838
54655,-6.60741,1.62576,-0.986679,2.118
54656,-6.57403,2.45414,-0.257157,1.89561
54657,-4.46949,2.25403,-1.61259,1.90354
54658,-1.84592,2.53766,-1.54817,0.493674
54659,0.268529,0.799809,-2.24899,-1.10024
54660,1.72421,-0.17975,-1.41821,-0.644507
54661,1.67373,0.0698513,-0.713246,-0.496055
54662,2.46589,0.910713,-0.400358,0.742728
54663,0.599069,0.953149,0.791737,0.716929
54664,0.302587,1.85841,1.11056,-0.10835
54665,-0.172463,1.23312,0.547276,-0.923396
54666,-0.13162,-0.236557,1.01813,-0.296293
54667,0.785507,-0.747419,1.54761,-1.56448
54668,2.84921,-0.77223,-0.337587,-1.13181
54669,2.00807,-0.485616,-0.757807,-0.9822
54670,1.601,-0.952821,-0.780018,-1.29222
54671,1.37806,-0.992682,0.817811,4.15756
54672,-3.12127,0.456658,2.78026,7.81049
54673,-0.6353,-1.52768,2.21905,-3.12496
54674,0.238949,-8.49373,-0.635439,-8.10718
54675,-4.87411,-8.64151,-0.914666,-2.56228
54676,-0.578989,-2.9034,-0.521623,-0.248011
54677,5.48878,-3.26282,4.91378,6.9179
54678,0.825671,-1.89008,12.2428,2.52127
54679,11.3674,-2.00058,-1.38952,-8.83921
54680,10.4155,-3.31095,-8.10283,-8.47572
54681,-2.9522,1.81882,-5.99249,-6.34709
54682,2.33617,7.30435,-6.30055,-1.36731
54683,-4.3053,5.37533,1.5363,5.9031
54684,-8.20462,4.62761,7.60562,-1.84567
54685,3.13443,3.5263,-5.04941,-1.98389
54686,-0.850504,-0.62933,-1.42994,0.151369
54687,4.6353,-6.10686,4.87157,-5.12704
54688,12.5406,-8.88054,1.39158,-0.630239
54689,4.4395,-4.40995,2.88277,0.674987
54690,6.23983,0.355652,-2.40337,-0.512775
54691,5.30777,1.28437,-5.15053,0.600472
54692,-4.09213,1.53099,-1.28839,0.624974
54693,-3.82482,3.57986,-4.0906,-2.62988
54694,-5.81268,0.527837,-3.2943,-0.59781
54695,-7.40337,0.536921,0.83202,3.67675
54696,-0.669358,0.890918,-3.14779,0.399413
54697,4.3901,-5.12283,-0.0107654,-1.60311
54698,3.77462,-8.9227,2.90015,3.5404
54699,4.74426,-3.95075,-0.397876,5.16977
54700,3.71003,-4.01935,-2.796,-0.58383
54701,-2.25082,-8.08848,2.79502,-7.5092
54702,-3.80203,-6.50505,2.22774,-7.55128
54703,-3.87218,1.63728,-2.55554,0.581879
54704,-1.84674,8.24147,2.23423,5.81503
54705,1.5934,4.59453,8.77012,3.11551
54706,9.03178,-3.80012,1.45876,-4.45468
54707,8.43217,-4.57943,-6.23778,-5.51259
54708,0.987142,2.02653,-6.75264,-1.92336
54709,0.671121,4.78841,-5.34271,3.07789
54710,-3.43702,4.37638,-0.570875,7.79492
54711,-9.21537,4.4538,2.42102,0.00334831
54712,-4.60395,5.41912,-4.19158,0.75368
54713,-11.0116,4.89687,-0.565771,7.57873
54714,-4.70871,-0.873101,9.31451,-1.43923
54715,8.17558,-8.32398,8.63217,-4.64075
54716,2.31595,-6.13248,6.05952,-2.55896
54717,7.87991,-1.84168,-0.549078,-6.61733
54718,14.3486,-4.82754,-6.4741,4.1626
54719,-2.08664,-0.928011,5.75643,5.16718
54720,0.176396,5.56772,0.122363,-2.24765
54721,-1.05567,4.81471,-4.38348,2.14639
54722,-15.8327,1.05538,1.50139,0.923607
54723,-3.04339,1.2441,-4.1186,-3.92055
54724,-2.53211,0.254917,-4.04673,-0.343857
54725,-5.75759,-3.47052,5.24668,2.16455
54726,4.63028,-5.29813,0.23135,4.66936
54727,3.36022,-2.15961,0.458429,2.92382
54728,1.37752,-1.95041,4.84549,-5.85287
54729,4.85444,-4.98223,3.08129,-6.69977
54730,0.202449,-2.59984,3.29485,-5.28976
54731,2.63048,4.44106,0.82181,-1.32465
54732,2.74514,6.47515,-0.943225,5.40254
54733,-0.0768009,4.90541,2.26858,2.37022
54734,5.60317,3.09692,-2.46421,-3.74961
54735,1.0824,1.06975,-5.68622,-2.29997
54736,-5.62027,1.5577,-2.07241,0.634341
54737,-1.31592,3.52617,-0.0659498,-1.3921
54738,-1.09257,-1.01695,1.78558,3.5871
54739,-3.74789,-2.32488,3.6614,6.19467
54740,2.1884,2.22203,-0.960194,0.710297
54741,3.98792,-0.154668,-3.53766,-1.7223
54742,-0.654839,-8.12821,-0.470995,-0.943719
54743,1.61661,-8.32981,0.189548,-1.12402
54744,0.550628,-0.635566,-1.82133,-0.499948
54745,-1.40792,3.73496,-3.53766,-1.79177
54746,-0.22226,0.978909,-3.78157,2.36648
54747,-2.1747,0.426831,0.693785,1.40831
54748,3.23457,2.03765,1.0075,-2.07109
54749,3.44475,-2.11758,-2.35964,2.14509
54750,-1.52366,-2.67861,-1.48788,1.10679
54751,4.19661,-0.206594,-5.87481,-2.4771
54752,1.89396,-0.0674902,-5.32726,-0.262858
54753,-3.76688,-1.50598,-3.23747,3.268
54754,-2.74351,3.24511,-0.706076,5.6157
54755,-3.96675,5.52677,1.88533,-1.20185
54756,0.467451,2.56803,3.017,-4.90163
54757,-1.2227,-0.124705,1.74958,-1.9039
54758,2.99725,0.741103,3.89841,-2.34811
54759,11.691,-2.15676,-0.229431,5.59423
54760,5.10098,-2.46263,0.979909,5.2414
54761,4.13745,-0.202527,-1.07015,-1.57774
54762,4.65022,4.26074,-1.88148,-1.40493
54763,-5.86546,4.90528,0.588522,0.413104
54764,-3.06957,4.51481,-0.258954,-5.1955
54765,-1.89599,6.1183,-4.6354,-3.02681
54766,-7.1233,4.35781,-4.08343,5.52735
54767,-4.96611,1.58617,-0.233846,10.3314
54768,2.78408,-0.810463,0.718065,1.74586
54769,-0.810882,-2.83927,2.65168,-1.21439
54770,-2.34418,-5.16892,5.4423,-7.40687
54771,9.17751,-4.97125,4.13984,-2.00205
54772,5.5763,-3.31732,-0.482722,5.88724
54773,0.601377,0.419645,-0.191355,-0.384646
54774,5.64103,0.420866,-3.90491,-1.40003
54775,-4.91889,5.61992,-2.22237,0.10539
54776,-7.45737,6.07221,-5.31429,-3.64656
54777,-5.48621,8.09233,-2.9788,1.18563
54778,-9.33057,8.35834,3.53489,-1.24913
54779,2.91882,-0.061118,4.12756,1.37775
54780,2.64242,-3.39894,0.105806,9.33753
54781,3.06184,1.97392,1.09138,0.638953
54782,10.9431,-4.12063,0.180304,-0.957557
54783,0.236914,-8.27057,6.43767,-1.41689
54784,-0.588894,0.1714,3.84737,-1.97539
54785,-1.02649,6.39014,0.732274,1.70882
54786,-8.23474,8.49839,1.26051,1.32226
54787,-2.48624,4.92467,-0.865832,1.5154
54788,-4.7216,2.67243,2.4315,5.0438
54789,-3.57285,3.48929,1.02737,2.38363
54790,3.17338,0.0496501,-0.0888526,2.97152
54791,-1.4626,-8.12916,2.86152,0.210747
54792,2.25978,-6.21071,-0.101269,0.874458
54793,0.955256,-0.243607,-1.37352,1.25308
54794,-3.25411,0.0161621,-1.94356,0.851397
54795,-3.35004,-0.412674,-3.93802,1.26317
54796,-7.50649,1.68338,0.747725,0.0448553
54797,-4.76325,2.14272,2.06702,0.450288
54798,-2.23332,0.698125,-0.431678,0.909481
54799,-1.23328,-1.7084,1.983,-1.70847
54800,3.79891,-5.02955,0.443389,-1.12114
54801,4.53977,-2.45449,0.777523,1.28205
54802,2.79846,-2.67413,-0.254678,2.89802
54803,1.36599,-3.00834,0.254111,5.31303
54804,-2.73306,0.74151,0.907342,1.65419
54805,-3.18803,3.60413,0.110082,2.52559
54806,-6.78869,3.45052,-0.230536,0.520623
54807,-5.73357,3.2199,-0.503693,-0.628657
54808,-2.97825,2.14286,2.01556,-0.0998499
54809,-2.39479,1.15652,3.06887,0.441784
54810,2.86536,-0.0273587,0.597212,4.41612
54811,2.7199,-2.70382,1.52125,3.93113
54812,3.8487,-2.62451,2.15669,0.206134
54813,2.68245,-2.24923,-0.865971,0.632033
54814,-2.77472,-1.88764,0.972734,-0.0625208
54815,-3.11109,-0.338241,0.126085,-1.52485
54816,-3.84341,2.51244,0.132983,1.60303
54817,-5.29719,1.56231,0.938382,1.61398
54818,-1.56165,-0.340546,-1.35793,3.38056
54819,-1.79219,-0.623093,-0.877559,1.59236
54820,-0.806404,-2.00491,-0.930673,0.988607
54821,0.522269,-2.69894,0.143882,0.301691
54822,-1.19977,-2.91723,0.560929,-0.271075
54823,1.32555,-1.80683,-0.73698,1.12207
54824,0.0582106,-0.599367,-2.04137,1.47345
54825,0.500423,0.852007,-1.96081,-0.205064
54826,0.0518332,-0.0764382,-3.73343,2.31848
54827,-3.57651,2.15967,-0.456788,4.03216
54828,-2.66495,2.61426,-0.536803,3.00237
54829,-2.19519,1.18268,0.50478,0.602198
54830,-4.33868,-1.7103,0.409175,-3.37185
54831,-0.378982,-4.81872,-0.99441,-0.501969
54832,-0.0449136,-4.77154,0.830498,1.15118
54833,2.03195,-3.61559,1.43931,1.66212
54834,2.66549,-2.493,3.60552,5.68719
54835,1.1999,-0.645599,3.63422,4.69818
54836,5.25269,-2.31905,0.838776,-1.57356
54837,-0.252112,-5.89902,-2.32557,-6.64083
54838,-3.9137,-2.90448,-3.59588,-5.80618
54839,-4.29906,-0.493073,-3.54774,1.18361
54840,-4.91794,2.28074,2.51731,5.63559
54841,-2.42532,3.28701,4.26979,3.19463
54842,3.4951,2.79458,2.4304,-0.743384
54843,5.16991,-1.84439,-0.678073,-5.97135
54844,7.22996,-3.5211,-2.27342,-5.14622
54845,5.2573,-1.02088,-1.35545,-3.2332
54846,5.00315,1.25942,-0.71477,-4.27525
54847,3.30106,0.246511,-3.08751,2.50613
54848,-3.59306,3.27548,-1.29005,5.8097
54849,-0.729875,7.05068,-2.22748,2.27654
54850,-1.74633,1.21956,-0.742913,-3.6297
54851,-5.08986,-6.16706,3.44425,-6.59514
54852,1.41931,-7.52908,-1.63564,-2.67831
54853,3.57108,-2.70857,-2.31136,3.52858
54854,3.59483,-0.994037,-1.59977,2.59319
54855,7.81681,-3.34823,-1.17541,1.2306
54856,4.25482,-4.4391,-3.23719,0.498713
54857,-0.159571,1.0787,-4.06853,-1.52009
54858,-4.11357,2.51841,-2.94679,-1.96069
54859,-5.49055,-0.51246,1.24465,-3.98757
54860,-3.81153,-4.64667,-0.553221,-1.41113
54861,-3.12236,-1.48375,0.176715,4.21031
54862,-0.104888,1.7852,1.85732,1.71141
54863,7.5624,-4.30556,2.97478,-2.50564
54864,5.54672,-9.54067,8.80488,-7.80048
54865,8.86054,-3.67755,3.70278,-7.74903
54866,10.3233,4.7735,-3.57202,-0.582682
54867,3.22534,3.44292,-2.15602,-1.69737
54868,4.57057,-0.429079,-0.641653,-3.60505
54869,-0.197022,2.70158,-4.0837,-0.18287
54870,-5.79762,9.80334,-7.01131,1.9658
54871,-6.59629,8.18629,-6.2742,2.81774
54872,-5.66885,2.64816,2.87973,1.92068
54873,-0.801384,-1.34817,2.68341,-1.72749
54874,3.18274,-0.459991,-2.29591,1.01671
54875,0.812238,-0.220152,-1.28192,2.34269
54876,5.18593,-1.53459,0.301014,1.58068
54877,4.94874,-4.58227,3.82515,-2.48489
54878,1.27969,-4.31423,5.90625,-4.69755
54879,3.31246,-1.09382,-1.93128,-0.579655
54880,0.539366,0.516585,-4.4326,1.13489
54881,-1.62624,-1.83639,-2.48463,-0.473721
54882,-0.753485,-3.55241,-0.485485,-1.12518
54883,-2.59466,-1.22683,-1.68406,1.87456
54884,-3.25927,2.55935,-4.42046,0.716779
54885,-1.94484,3.23617,-1.15762,0.240867
54886,0.0331079,0.676297,2.98595,-2.02858
54887,4.09376,-1.29367,0.810493,-2.81062
54888,2.84189,-0.543236,-1.75787,4.20108
54889,-2.77486,4.0594,0.744411,5.4622
54890,1.59368,4.54938,1.35625,-0.895152
54891,-0.688897,1.64013,7.02826,-6.18942
54892,-2.38122,0.661926,6.93748,-7.67567
54893,5.27752,2.50539,1.802,1.28133
54894,3.42318,2.93667,0.91203,4.67699
54895,6.08881,-1.26967,1.21126,0.366114
54896,5.04237,-4.6403,-0.831484,3.54371
54897,-2.06235,3.44672,-3.78696,3.83413
54898,-3.17921,9.67563,-7.84127,0.0488877
54899,-7.09915,7.89385,0.402275,0.0168912
54900,-9.02391,3.8822,4.04588,-2.18409
54901,-2.37457,2.44316,-1.36166,2.22638
54902,-6.52125,1.0288,0.607418,5.21978
54903,-2.03697,-0.0489152,2.85834,1.25005
54904,5.34658,-5.42598,2.74011,-1.70126
54905,1.90875,-7.35459,8.13303,-4.84398
54906,6.70796,-0.841646,4.37864,-1.18615
54907,6.87377,4.9206,2.04894,2.491
54908,3.50256,1.42835,1.63341,-0.372111
54909,3.96485,-2.52676,-2.25742,0.27171
54910,-3.59334,2.2539,-4.23781,3.28687
54911,-7.12561,7.5892,-8.53547,4.23682
54912,-7.65765,5.11638,-5.17551,2.57459
54913,-8.90939,-2.42873,0.31136,-0.656044
54914,-4.26934,-0.273298,-2.59307,4.1564
54915,-5.88269,5.35405,-3.24947,8.82702
54916,-0.627158,1.85407,1.9801,3.66089
54917,4.82282,-5.97738,2.5151,-1.01809
54918,1.28742,-4.4071,2.68576,-3.40054
54919,2.78449,-1.62177,-0.98379,0.14012
54920,3.98548,-0.221372,1.74267,3.1929
54921,1.01496,-0.873914,5.05629,-1.30188
54922,2.84976,-1.37149,1.34742,0.185088
54923,-1.86573,3.1536,-2.32943,4.05392
54924,-2.65043,6.52789,-3.91429,0.424773
54925,-0.644798,3.54623,-2.05614,-0.552849
54926,-5.61281,0.623557,0.1654,1.52505
54927,-2.90132,0.972538,-2.63542,2.55557
54928,-2.30605,1.57085,-2.62632,4.12037
54929,-4.02388,1.75063,1.3448,3.21668
54930,-0.256183,-1.38057,0.806215,0.300102
54931,0.525255,-2.87398,3.48108,-2.36469
54932,-0.26853,-0.487649,2.06563,0.437601
54933,1.74741,1.30294,1.07675,2.48091
54934,2.25286,-1.56374,2.94249,-0.0844322
54935,2.44052,-1.43291,0.954796,-1.01709
54936,-0.209777,0.999925,-2.64467,0.963092
54937,-1.33641,2.1156,-2.08966,2.35869
54938,-1.28458,2.67921,-0.383121,1.67595
54939,-2.00536,1.23515,0.357299,1.54681
54940,-2.27769,-0.85439,-0.657934,4.40473
54941,-2.34933,-0.0246463,-0.830243,1.46394
54942,-0.608026,-1.09192,-0.352081,-1.4169
54943,-1.80562,-3.75388,0.773105,1.08603
54944,-2.63591,-3.29278,2.88248,-0.185755
54945,1.4014,-2.64647,2.28126,-2.29118
54946,0.525526,-0.549066,2.95201,-1.24654
54947,0.995691,0.782863,2.4028,-1.35305
54948,5.04915,-1.94079,1.61699,0.075694
54949,2.28325,-2.48364,1.79744,1.47547
54950,1.83819,0.524178,0.0598615,-0.299328
54951,1.64877,0.0737842,-2.14885,-0.745549
54952,-2.27199,-0.398302,-2.0182,0.112735
54953,-3.34204,1.89014,-2.07049,-1.64678
54954,-2.19112,2.64857,-1.70669,0.247495
54955,-4.34682,3.66812,2.19531,3.47784
54956,-1.11021,3.34558,2.6514,0.786534
54957,3.19237,-1.68847,0.625075,-2.34379
54958,1.19828,-5.02168,-1.74877,-2.82979
54959,2.90349,-5.84221,-3.77041,0.532436
54960,2.45273,-4.62064,0.31936,6.04851
54961,0.167034,-0.288754,4.1728,6.84655
54962,0.586586,-0.285907,2.83296,0.535175
54963,-0.530683,-2.50954,-1.73442,-4.96505
54964,-2.24716,2.05012,-4.80633,-3.95269
54965,-4.79962,4.152,-4.28802,2.73918
54966,-3.64354,1.5078,1.05537,-0.50154
54967,-0.115879,-1.37013,0.331776,-3.56974
54968,-2.09736,1.14093,-1.52776,4.76649
54969,-3.10499,2.69358,1.31418,7.4284
54970,6.40374,-2.23594,7.40544,1.32384
54971,3.55358,-10.0944,9.79059,-5.16928
54972,1.33247,-9.90321,2.60105,-6.13105
54973,4.09064,-2.75263,-4.38804,-1.85808
54974,-0.614539,1.1332,-0.833279,0.809018
54975,-1.97184,0.704634,4.08216,0.833952
54976,-1.41877,2.19139,0.385993,0.441923
54977,-0.992028,5.0837,-3.68184,-0.728255
54978,-2.99847,2.18421,-6.58199,2.67923
54979,-2.95451,2.88705,-0.600544,0.592105
54980,0.629193,-0.573063,1.71439,-3.16532
54981,1.82421,-5.87339,2.15199,5.87844
54982,-4.38074,-4.07588,0.913959,9.278
54983,1.66518,2.7047,1.7326,1.27816
54984,0.258217,-3.1069,2.82937,-6.87389
54985,-3.38532,-10.5758,2.97988,-6.98544
54986,-0.185081,-5.78594,-1.36042,-0.34055
54987,0.500152,5.96849,0.163605,2.99703
54988,2.23888,5.43499,1.79537,2.7131
54989,4.4741,-4.04402,1.22947,0.76059
54990,4.34804,-4.23966,-1.98785,-3.6421
54991,2.23589,4.22549,-6.84715,-3.44594
54992,-2.9636,6.25673,-3.4509,1.9018
54993,-5.77156,-1.2012,1.70046,1.28003
54994,-2.0329,-2.23119,3.36423,-2.40605
54995,-4.68116,1.77381,-0.552122,0.538344
54996,-3.86295,3.09584,-0.467277,2.5694
54997,2.02666,-5.18289,4.3516,-2.95158
54998,6.13168,-9.87352,8.87455,-7.62062
54999,5.36178,-4.85533,1.50497,-3.45819
55000,7.23226,3.26762,-0.622756,-0.0316833
55001,7.85494,-0.940347,0.836288,-1.97208
55002,6.57607,-4.10856,-0.244337,-1.64232
55003,0.727568,1.1732,-4.42929,0.481125
55004,-1.19176,5.01822,-8.51809,1.5089
55005,-4.25225,1.74602,-7.2784,2.95249
55006,-7.58329,-0.734402,-3.29873,2.31645
55007,-4.35361,2.99592,-2.73075,-1.64981
55008,-2.3568,3.59531,-3.30673,-1.06436
55009,-1.73791,0.0176549,-0.862114,2.77233
55010,1.28308,-1.97942,0.119182,1.32846
55011,5.70046,-1.62231,4.11045,-2.80313
55012,3.74192,-5.23617,1.79303,-3.94952
55013,5.09094,-5.87542,-0.298141,-3.80179
55014,5.49163,-4.81343,-1.59274,-1.53264
55015,3.52413,-0.411724,-0.748436,2.2908
55016,1.06571,2.01975,0.159327,1.54335
55017,2.30673,2.6529,2.03225,-2.16305
55018,1.79355,2.5641,-3.14187,-2.80932
55019,-0.269345,3.12838,-8.42677,-1.17664
55020,-2.30293,1.79496,-7.73366,-0.538583
55021,-2.18284,0.954913,-3.73661,1.83809
55022,-3.50989,0.186858,-0.380227,5.89473
55023,-5.07493,0.561191,-0.0997581,5.74555
55024,-2.11744,2.93301,1.00432,-5.14593
55025,1.23627,-0.85344,2.12026,-6.80874
55026,1.96234,-5.45784,5.89617,-2.82475
55027,5.6569,-3.61302,4.93116,-1.50323
55028,9.71525,1.8458,1.42964,-2.23497
55029,6.4184,1.00331,-0.622067,-1.6439
55030,4.93571,0.513061,0.0511678,-0.338533
55031,3.42277,4.04218,-0.885705,-2.41528
55032,0.341531,6.11478,-3.65273,-0.820354
55033,-4.46636,5.75482,-4.38929,3.46285
55034,-6.11459,3.84288,-1.44719,2.95076
55035,-2.61135,1.44232,0.20844,1.28882
55036,-3.5434,-0.54893,0.0769657,2.14509
55037,-2.03453,-1.53689,-0.559848,0.133054
55038,2.40646,-1.56604,-1.09099,-1.66293
55039,2.18135,-0.898317,0.541056,-3.28495
55040,2.169,1.24261,0.297009,-1.57544
55041,1.64931,3.31521,-1.11541,1.89445
55042,1.18294,2.79255,0.549886,2.91415
55043,0.510329,0.582613,0.764962,2.16872
55044,-0.314801,3.00934,0.680808,-1.31572
55045,-0.384817,2.69182,-2.09505,-1.47124
55046,-0.438685,0.109713,-0.0524392,0.78754
55047,-1.12528,-0.131753,1.67466,0.111435
55048,1.57346,2.5683,1.6272,1.48224
55049,-1.22148,1.39866,-0.397886,4.45849
55050,-0.240171,-1.62095,-1.23019,1.55661
55051,0.518606,-3.8153,-1.07016,-1.8931
55052,-1.71878,-1.27048,0.305148,1.86303
55053,-2.25598,1.04087,1.3717,2.62878
55054,2.19831,-0.907943,0.724264,2.5547
55055,-1.89233,-0.591637,4.07816,-2.17228
55056,0.236507,-0.00715574,-0.675182,-7.3792
55057,2.43753,-0.370914,-1.31765,-4.41016
55058,-4.09172,-0.611703,0.347915,-0.909283
55059,1.26951,0.808217,0.510153,-1.02516
55060,1.44984,-1.35468,-0.38078,3.9304
55061,-0.929611,-0.852627,3.19357,4.60074
55062,2.48068,-0.456329,-1.21129,0.620351
55063,2.19492,0.117848,-0.510598,0.775433
55064,-2.45083,-1.72657,2.06784,-2.8236
55065,2.09627,-2.31146,1.31459,0.35919
55066,-1.37481,-1.48985,1.30327,3.34971
55067,-2.12192,-0.332545,0.771859,6.29252
55068,-1.15893,-0.234928,-1.16507,4.88035
55069,-3.543,-0.261637,0.382818,1.66355
55070,-1.43885,1.33426,-0.303109,-1.50756
55071,-2.04783,3.00541,-3.86532,0.613865
55072,-2.53876,5.29914,-3.2739,4.84576
55073,-1.11754,6.46702,-1.86204,5.33147
55074,0.451439,4.93958,0.384335,5.93278
55075,-3.45032,3.73198,-0.991796,5.51552
55076,-3.53621,5.18878,-0.941855,-1.54129
55077,-3.06116,1.12398,-1.05981,-5.43434
55078,-6.36819,-2.13832,3.246,-1.98693
55079,-2.37077,-5.91583,4.04588,2.39241
55080,2.87988,-9.74512,3.29111,7.50363
55081,0.415753,-6.39171,1.15386,5.28895
55082,3.094,0.991249,-3.15829,2.01695
55083,0.451846,-0.277093,-3.12297,-0.0841492
55084,-3.07826,-2.24543,0.0746192,-2.83988
55085,-4.74711,1.89814,-2.90679,2.98809
55086,-8.86203,4.29762,-3.44773,9.92268
55087,-8.20326,1.74697,-0.302834,8.45343
55088,-6.88395,-0.935465,-0.410855,6.11366
55089,-8.01981,0.170996,0.838217,3.83816
55090,-4.72512,1.86655,2.24842,-0.557899
55091,-0.930425,1.72324,5.32985,-5.09693
55092,0.659452,-0.627429,5.04939,-3.631
55093,4.47762,-1.19307,4.12769,1.1996
55094,6.0291,-0.494698,3.44659,0.693134
55095,6.28746,-0.0824017,1.63423,-0.188931
55096,2.507,-2.4671,-0.0400243,0.0771298
55097,-1.74538,-0.996747,0.742198,2.79467
55098,-3.44014,5.26375,2.06066,0.00232717
55099,-2.43794,3.53431,3.59255,-3.5451
55100,-1.9903,-6.60619,0.729092,-1.92308
55101,-1.05132,-8.16332,-4.93698,-0.433229
55102,1.14074,-3.4171,-7.02608,5.91807
55103,-3.92849,-0.811003,2.22525,11.1227
55104,-1.99817,-3.1793,7.76771,3.52295
55105,3.43851,-6.37164,3.48384,-7.75062
55106,-1.50494,-4.23776,-3.68819,-8.49288
55107,-1.34509,2.3751,-5.30078,-3.39622
55108,4.29892,-0.314784,-3.37461,2.97022
55109,1.81105,-3.91075,6.71523,6.73269
55110,-0.611418,1.63511,4.23847,0.459358
55111,7.0024,2.88759,-5.07439,-1.37107
55112,1.22731,-3.41195,-0.896882,-7.58603
55113,1.38458,0.199332,-0.193572,-7.24531
55114,2.12531,7.60005,-3.49698,-0.407574
55115,-2.87988,2.73371,2.03417,4.26968
55116,0.67085,-3.56665,4.336,-4.47617
55117,1.89694,0.838994,-2.61446,-0.247304
55118,0.0202174,4.53664,-1.38898,2.62085
55119,4.11058,-3.4068,1.62609,1.22266
55120,5.59069,-6.2968,4.0794,1.47993
55121,2.65016,-2.66749,-0.0241597,-1.18817
55122,3.21327,-2.81527,-5.76514,-2.73236
55123,-2.60497,-3.60583,-4.55953,-5.63943
55124,-3.45385,2.4513,-1.14728,-0.285786
55125,-4.42606,6.33713,-0.0549245,6.88359
55126,-4.12822,5.20545,5.05573,5.9126
55127,1.35934,-0.332138,0.676253,-5.36746
55128,2.07497,-7.2182,-4.97092,-11.1898
55129,0.535431,-10.794,-3.63825,-9.49414
55130,5.28335,-5.94633,-0.0251257,4.21044
55131,4.19064,0.198519,5.45774,14.3961
55132,3.66159,1.7955,7.06812,6.52701
55133,7.19115,-1.7545,-0.823765,-8.22985
55134,1.36151,-4.04145,-8.77594,-9.33013
55135,-5.47644,1.17171,-9.56478,-6.29968
55136,-1.94769,4.63765,-4.57167,3.4101
55137,-6.84338,4.38574,7.47096,10.6038
55138,-1.65514,4.12774,1.08047,4.53055
55139,4.82594,5.45831,-6.96552,3.22763
55140,-1.63479,0.97498,-3.41268,0.678143
55141,4.70789,-4.64315,1.78516,-9.36097
55142,3.67231,-5.1757,-1.24495,-8.43725
55143,-4.13365,0.696229,-1.6442,5.53786
55144,-4.58129,2.80991,-3.30784,15.7384
55145,-0.741545,2.5481,4.21584,4.97677
55146,-0.660402,-1.09599,7.24361,-7.7009
55147,-1.48512,-5.36158,1.67741,-7.17685
55148,0.645611,-5.6947,-4.11351,-6.00494
55149,5.47345,-0.683559,-3.31791,3.03205
55150,0.305166,0.513333,4.59619,3.68423
55151,7.55371,-6.73282,1.55836,0.960922
55152,3.00973,-2.32935,-5.709,7.01921
55153,-9.12703,10.0744,-5.97346,1.20623
55154,-2.02341,5.84579,-2.02593,-3.57753
55155,-8.71427,-6.0129,5.36269,-6.78914
55156,-9.65242,-4.61101,7.06702,-6.92246
55157,0.755656,5.27121,-1.4879,2.35998
55158,3.47556,5.93392,2.61235,6.41085
55159,10.4002,-4.18611,8.7599,-1.69983
55160,13.168,-5.90796,4.90356,-6.16161
55161,7.69022,2.11845,-1.61454,-12.0402
55162,5.73221,5.34063,-8.48168,-3.96538
55163,-2.14159,5.60595,-2.38876,1.19513
55164,-3.28437,6.23585,4.32345,3.15066
55165,-1.10655,2.59773,0.00784536,4.31032
55166,-5.58621,-0.227199,-4.1011,3.60596
55167,-3.83446,0.821505,-5.08046,-1.37698
55168,-0.0819569,0.583835,0.389023,-8.41837
55169,1.46287,-5.9527,5.08829,-0.984522
55170,1.0003,-5.17258,7.98761,5.07002
55171,6.599,-0.755686,0.475799,1.58442
55172,6.8925,-0.754331,-4.18442,-1.45438
55173,-2.99942,-4.16197,-0.735611,-3.36768
55174,1.05146,-3.28803,0.596236,-6.37262
55175,0.970588,0.95966,-3.42634,3.77258
55176,-5.64198,8.05058,2.3941,1.43222
55177,2.69493,6.35001,-1.00587,-4.61454
55178,6.80959,0.489607,-4.38074,-3.98643
55179,-0.0465419,0.14727,-4.88056,-1.29253
55180,3.43906,1.4533,-5.46909,0.131174
55181,0.469893,0.981759,-0.637247,0.937572
55182,-1.9002,-3.91509,1.82627,1.26316
55183,-0.0636388,-3.01131,-0.360641,4.02624
